film,filmLabel,image,realisateurLabel,dureeLabel
http://www.wikidata.org/entity/Q53052580,A Woman's Way,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Woman%27s%20Way%20%281916%29%20still%201.jpg,Barry O'Neil,50
http://www.wikidata.org/entity/Q53395554,The Cross Bearer,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Cross%20Bearer%20%281918%29%20-%203.jpg,George Archainbaud,50
http://www.wikidata.org/entity/Q53674968,The Tough Guy,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Tough%20Guy%20-%201926%20Lobby%20Card.jpg,David Kirkland,
http://www.wikidata.org/entity/Q53709912,Kinders,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%96sterreichischer%20Filmpreis%202017%20photo%20call%20Kinders%20Arash%20T%20Riahi%20Karin%20C%20Berger%20Sabine%20Gruber.jpg,Arash T. Riahi,95
http://www.wikidata.org/entity/Q53709912,Kinders,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%96sterreichischer%20Filmpreis%202017%20photo%20call%20Kinders%20Arash%20T%20Riahi%20Karin%20C%20Berger%20Sabine%20Gruber.jpg,Arman T. Riahi,95
http://www.wikidata.org/entity/Q53761160,The Competition,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Competition.jpg,Ángel Borrego,99
http://www.wikidata.org/entity/Q53939709,New Fisherman's Song,http://commons.wikimedia.org/wiki/Special:FilePath/New%20Fisherman%27s%20Song.jpg,Tu Kuang-Chi,
http://www.wikidata.org/entity/Q54020619,Mutiny Ahead,http://commons.wikimedia.org/wiki/Special:FilePath/Mutiny%20Ahead%20poster.jpg,Tommy Atkins,
http://www.wikidata.org/entity/Q54020904,Vanishing Men,http://commons.wikimedia.org/wiki/Special:FilePath/Vanishing%20Men%20insert.jpg,Harry L. Fraser,
http://www.wikidata.org/entity/Q54152512,Mission: Love,http://commons.wikimedia.org/wiki/Special:FilePath/Zwei%20im%20falschen%20Film%3B%20Premiere%20D%C3%BCsseldorf%202018%20a.jpg,Laura Lackmann,107
http://www.wikidata.org/entity/Q54322665,Taq Kasra: Wonder of Architecture,http://commons.wikimedia.org/wiki/Special:FilePath/Taq%20Kasra%20documentary%20film%20World%20Premiere%20SOAS%20London%201%20Feb%202018.png,Pejman Akbarzadeh,
http://www.wikidata.org/entity/Q54554847,Pope Francis: A Man of His Word,http://commons.wikimedia.org/wiki/Special:FilePath/Canonization%202014-The%20Canonization%20of%20Saint%20John%20XXIII%20and%20Saint%20John%20Paul%20II%20%2814036966125%29.jpg,Wim Wenders,96
http://www.wikidata.org/entity/Q54621546,The Storm Daughter,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Storm%20Daughter%20%281924%29%20-%201.jpg,George Archainbaud,60
http://www.wikidata.org/entity/Q54801155,The King,http://commons.wikimedia.org/wiki/Special:FilePath/THE%20KING%20in%20BIFF2019.jpg,David Michôd,140
http://www.wikidata.org/entity/Q54829190,RBG,http://commons.wikimedia.org/wiki/Special:FilePath/Ruth%20Bader%20Ginsburg%202016%20portrait.jpg,Julie Cohen,97
http://www.wikidata.org/entity/Q54829190,RBG,http://commons.wikimedia.org/wiki/Special:FilePath/Ruth%20Bader%20Ginsburg%202016%20portrait.jpg,Betsy West,97
http://www.wikidata.org/entity/Q54860489,Black Panther: Wakanda Forever,http://commons.wikimedia.org/wiki/Special:FilePath/Wakanda%20Forever%20Logo.svg,Ryan Coogler,161
http://www.wikidata.org/entity/Q54868288,The Devil on Horseback,http://commons.wikimedia.org/wiki/Special:FilePath/Devil%20on%20Horseback%20lobby%20card.jpg,Crane Wilbur,
http://www.wikidata.org/entity/Q54879127,Song of Triumphant Love,http://commons.wikimedia.org/wiki/Special:FilePath/Pesn%27%20torzhestvuyucshei%20lyubvi.jpg,Yevgeni Bauer,
http://www.wikidata.org/entity/Q54894974,The Devil's Apple Tree,http://commons.wikimedia.org/wiki/Special:FilePath/Devil%27s%20Apple%20Tree%20lobby%20card.jpg,Elmer Clifton,
http://www.wikidata.org/entity/Q54894989,Two Men and a Maid,http://commons.wikimedia.org/wiki/Special:FilePath/1929%20%22Two%20Men%20and%20a%20Maid%22%20ad%20in%20The%20Film%20Daily%2C%20Jul-Dec%201929%20%28page%209%20crop%29.jpg,George Archainbaud,
http://www.wikidata.org/entity/Q54894996,My Lady's Past,http://commons.wikimedia.org/wiki/Special:FilePath/My%20Lady%27s%20Past%20ad%20in%20The%20Film%20Daily%2C%20Jan-Jun%201929%20%28page%201389%20crop%29.jpg,Albert Ray,
http://www.wikidata.org/entity/Q54958459,Husbands and Lovers,http://commons.wikimedia.org/wiki/Special:FilePath/Husbands%20and%20Lovers%20lobby%20card.jpg,John M. Stahl,80
http://www.wikidata.org/entity/Q55080312,Five Feet Apart,http://commons.wikimedia.org/wiki/Special:FilePath/%D9%BE%D9%86%D8%AC%D8%AA%D9%87%20%D9%BE%D8%A7%20%D8%AC%D8%A4%D8%AF%D8%A7.png,Justin Baldoni,116
http://www.wikidata.org/entity/Q55081822,Ford v Ferrari,http://commons.wikimedia.org/wiki/Special:FilePath/Ford%20v%20Ferrari%20LOGO.png,James Mangold,152
http://www.wikidata.org/entity/Q55081831,Love Hungry,http://commons.wikimedia.org/wiki/Special:FilePath/Love%20Hungry%20%28SAYRE%2014111%29.jpg,Victor Heerman,
http://www.wikidata.org/entity/Q55082465,Bookworm Beauty,http://commons.wikimedia.org/wiki/Special:FilePath/M%E1%BB%B9%20Nh%C3%A2n%20Th%E1%BA%A7n%20S%C3%A1ch%20%E1%BA%A3nh%20nh%C3%B3m%202.jpg,Nguyen Phuong,
http://www.wikidata.org/entity/Q55087336,A Mero Hajur 3,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Mero%20Hajur%203%20logo.png,Jharana Thapa,125
http://www.wikidata.org/entity/Q55096409,Q55096409,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%BE%D1%81%D1%82%D0%B5%D1%80%20%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%D0%B0%20%E2%80%9C%D0%92%D0%B7%D0%B3%D0%BB%D1%8F%D0%B4%D1%8B.%20%D0%A4%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F.%E2%80%9D%202002.jpg,Dmitry Sidorov,52
http://www.wikidata.org/entity/Q55105810,Idol,http://commons.wikimedia.org/wiki/Special:FilePath/%EC%9A%B0%EC%83%812.jpg,Lee Su-jin,144
http://www.wikidata.org/entity/Q55105907,The Dude in Me,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Dude%20In%20Me%20director%20and%20cast.jpg,,122
http://www.wikidata.org/entity/Q55106022,Extreme Job,http://commons.wikimedia.org/wiki/Special:FilePath/Extreme%20Job.jpg,Lee Byeong-heon,111
http://www.wikidata.org/entity/Q55114205,Laughing Bill Hyde,http://commons.wikimedia.org/wiki/Special:FilePath/A%20scene%20from%20%22Laughing%20Bill%20Hyde%22%20%28SAYRE%2013339%29.jpg,Hobart Henley,
http://www.wikidata.org/entity/Q55178974,Jurassic World Dominion,http://commons.wikimedia.org/wiki/Special:FilePath/DeWanda%20Wise%20%26%20Mamoudou%20Athie.jpg,Colin Trevorrow,146
http://www.wikidata.org/entity/Q55183044,On Her Shoulders,http://commons.wikimedia.org/wiki/Special:FilePath/Nadia%20Murad%202017%20%28cropped%29.jpg,Alexandria Bombach,
http://www.wikidata.org/entity/Q55223237,One Cut of the Dead,http://commons.wikimedia.org/wiki/Special:FilePath/Casts%20%26%20Film%20director%20from%20%22ONE%20CUT%20OF%20THE%20DEAD%22%20at%20CINECITTA%27%20Kawasaki%20%282018-07-14%29.jpg,Shinichiro Ueda,96
http://www.wikidata.org/entity/Q55231771,L'Ange gardien,http://commons.wikimedia.org/wiki/Special:FilePath/156%20L%27Ange%20gardien%20Fr.jpg,Jean-Sébastien Lord,94
http://www.wikidata.org/entity/Q55231771,L'Ange gardien,http://commons.wikimedia.org/wiki/Special:FilePath/156%20L%27Ange%20gardien%20Fr.jpg,Jean-Sébastien Lord,95
http://www.wikidata.org/entity/Q55238632,The Three Madeleines,http://commons.wikimedia.org/wiki/Special:FilePath/Les%20Fant%C3%B4mes%20des%203%20Madeleine.jpg,Guylaine Dionne,82
http://www.wikidata.org/entity/Q55324728,Opus of an Angel,http://commons.wikimedia.org/wiki/Special:FilePath/Opus%20of%20an%20Angel.jpg,Ali Zamani,
http://www.wikidata.org/entity/Q55384909,The Last Tango,http://commons.wikimedia.org/wiki/Special:FilePath/Poslednee%20tango.jpg,Vyacheslav Viskovsky,
http://www.wikidata.org/entity/Q55399928,Q55399928,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Vend%C3%A9en.jpg,Guillaume Laidet,
http://www.wikidata.org/entity/Q55436290,Barbie,http://commons.wikimedia.org/wiki/Special:FilePath/Barbie%20and%20Ken%20costumes%20from%20Barbie%20movie%20at%20Warner%20Bros.%20Studio%20Tour%20Hollywood.jpg,Greta Gerwig,114
http://www.wikidata.org/entity/Q55515828,Q55515828,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%94%D0%B5%D1%82%D0%B8%20%D0%B1%D0%BB%D0%BE%D0%BA%D0%B0%D0%BA%D0%B4%D1%8B.jpg,,
http://www.wikidata.org/entity/Q55517528,Tale of a Pasture,http://commons.wikimedia.org/wiki/Special:FilePath/MakibaMonogatari-1938%20right-TakataMinoru.jpg,Sotoji Kimura,90
http://www.wikidata.org/entity/Q55521879,Mother and Child,http://commons.wikimedia.org/wiki/Special:FilePath/Kinuyo%20Tanaka%20and%20Shin%20Saburi%20in%20Haha%20to%20ko%2C%201938.jpg,Minoru Shibuya,89
http://www.wikidata.org/entity/Q55525831,The Rambler Rides Again,http://commons.wikimedia.org/wiki/Special:FilePath/Kinema-Junpo-1960-October-late-2.jpg,Buichi Saitō,
http://www.wikidata.org/entity/Q55534525,Q55534525,http://commons.wikimedia.org/wiki/Special:FilePath/Kinema-Junpo-1960-May-late-1.jpg,,
http://www.wikidata.org/entity/Q55607403,"Chinatown, My Chinatown",http://commons.wikimedia.org/wiki/Special:FilePath/Title%20card%20of%20Chinatown%2C%20My%20Chinatown%20%281929%29.png,Dave Fleischer,
http://www.wikidata.org/entity/Q55613550,Hearts Aflame,http://commons.wikimedia.org/wiki/Special:FilePath/Hearts%20Aflame%20poster%201.jpg,Reginald Barker,
http://www.wikidata.org/entity/Q55613905,Honey Boy,http://commons.wikimedia.org/wiki/Special:FilePath/Honey%20Boy%20Logo.png,Alma Har'el,94
http://www.wikidata.org/entity/Q55614694,It Must Be Love,http://commons.wikimedia.org/wiki/Special:FilePath/It%20Must%20Be%20Love%20ad%20in%20Motion%20Picture%20News%20%28weekly%2C%20July%203%2C%201926%20to%20August%2028%2C%201926%29%20%28page%20563%20crop%29.jpg,Alfred Edward Green,
http://www.wikidata.org/entity/Q55615419,Judy,http://commons.wikimedia.org/wiki/Special:FilePath/Judy%20film%202019.jpg,Rupert Goold,118
http://www.wikidata.org/entity/Q55621609,정지호 씨발,http://commons.wikimedia.org/wiki/Special:FilePath/MaLogo.png,Tate Taylor,100
http://www.wikidata.org/entity/Q55621958,Man Bait,http://commons.wikimedia.org/wiki/Special:FilePath/Man%20Bait%20lobby%20card.JPG,Donald Crisp,
http://www.wikidata.org/entity/Q55622366,Masquerade,http://commons.wikimedia.org/wiki/Special:FilePath/Masquerade%20%28SAYRE%2014103%29.jpg,Russell Birdwell,
http://www.wikidata.org/entity/Q55633130,Siberia,http://commons.wikimedia.org/wiki/Special:FilePath/Siberia%20%281926%29%20-%201.jpg,Victor Schertzinger,70
http://www.wikidata.org/entity/Q55634470,Swallow,http://commons.wikimedia.org/wiki/Special:FilePath/Swallow%20-%202019%20film.svg,Carlo Mirabella-Davis,94
http://www.wikidata.org/entity/Q55635093,The Candy Man,http://commons.wikimedia.org/wiki/Special:FilePath/Gina%20Romand%20in%20The%20Candy%20Man%20%281969%29.jpg,Herbert J. Leder,
http://www.wikidata.org/entity/Q55635238,The Gay Retreat,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Gay%20Retreat%20%28SAYRE%2014820%29.jpg,Benjamin Stoloff,
http://www.wikidata.org/entity/Q55635268,The Gunfighter,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Gunfighter%20%28poster%2C%201923%29.jpg,Lynn Reynolds,50
http://www.wikidata.org/entity/Q55635279,The Heart of Salome,http://commons.wikimedia.org/wiki/Special:FilePath/Heart%20of%20Salome%20lobby%20card.jpg,Victor Schertzinger,
http://www.wikidata.org/entity/Q55635632,The White Monkey,http://commons.wikimedia.org/wiki/Special:FilePath/The%20White%20Monkey%20%281925%29%20-%201.jpg,Phil Rosen,
http://www.wikidata.org/entity/Q55635632,The White Monkey,http://commons.wikimedia.org/wiki/Special:FilePath/The%20White%20Monkey%20ad%20from%20Exhibitor%27s%20Trade%20Review%20%28weekly%2C%20May%2030%2C%201925%20to%20August%2029%2C%201925%29%20%28page%20150%20crop%29.jpg,Phil Rosen,
http://www.wikidata.org/entity/Q55636229,Tropical Nights,http://commons.wikimedia.org/wiki/Special:FilePath/Tropical%20Nights%20%28SAYRE%2014554%29.jpg,Elmer Clifton,
http://www.wikidata.org/entity/Q55647759,Downton Abbey,http://commons.wikimedia.org/wiki/Special:FilePath/Highclere%20Castle.jpg,Michael Engler,122
http://www.wikidata.org/entity/Q55653126,Female Pleasure,http://commons.wikimedia.org/wiki/Special:FilePath/Female%20Pleasure%20Movie%20Poster%20%282018%29.jpg,Barbara Miller,
http://www.wikidata.org/entity/Q55653782,Q55653782,http://commons.wikimedia.org/wiki/Special:FilePath/Kursistka%20Asya.jpg,,
http://www.wikidata.org/entity/Q55653945,Q55653945,http://commons.wikimedia.org/wiki/Special:FilePath/Vera-Holodnaya-Lunnaya-krasavica.jpg,Yevgeni Bauer,
http://www.wikidata.org/entity/Q55657918,The Woman Who Invented Love,http://commons.wikimedia.org/wiki/Special:FilePath/Vera%20Kholodnaya-Zhenshchina%20kotoraya%20izobrela%20lyubov.jpg,Vyacheslav Viskovsky,
http://www.wikidata.org/entity/Q55658064,Q55658064,http://commons.wikimedia.org/wiki/Special:FilePath/1917.%20%D0%9A%D0%B0%D0%BB%D1%8C%D0%BC%D0%B0%D0%BD%D1%81%D0%BE%D0%BD.%20%D0%9F%D0%BB%D0%B0%D0%BA%D0%B0%D1%82%20%C2%AB%D0%98%D1%81%D1%82%D0%B5%D1%80%D0%B7%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5%20%D0%B4%D1%83%D1%88%D0%B8%C2%BB.jpg,Vladimir Kasyanov,
http://www.wikidata.org/entity/Q55658091,Q55658091,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%20%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87%20%D0%9A%D0%B0%D0%BB%D1%8C%D0%BC%D0%B0%D0%BD%D1%81%D0%BE%D0%BD.%20%D0%9F%D0%BB%D0%B0%D0%BA%D0%B0%D1%82%20%D0%BA%20%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%D1%83%20%C2%AB%D0%9A%D0%B0%D0%BA%20%D0%BE%D0%BD%D0%B8%20%D0%BB%D0%B3%D1%83%D1%82%C2%BB.jpg,Vyacheslav Viskovsky,
http://www.wikidata.org/entity/Q55663473,Q55663473,http://commons.wikimedia.org/wiki/Special:FilePath/Road%20without%20return.%20ESSE.%20Film-musical%20poster..jpg,Q85865104,130
http://www.wikidata.org/entity/Q55664776,"Alfred Raymond Turner, Agnes May Turner and Wilfred Sidney Turner",http://commons.wikimedia.org/wiki/Special:FilePath/Still%20from%20footage%20recorded%20by%20Edward%20Turner%2C%201902.%20%287996005900%29.jpg,Edward Raymond Turner,
http://www.wikidata.org/entity/Q55702639,Şəhadət,http://commons.wikimedia.org/wiki/Special:FilePath/%C5%9E%C9%99had%C9%99t%20filmin%20t%C9%99qdimat%C4%B1%20-%209.jpg,,
http://www.wikidata.org/entity/Q55712552,Revolutionary,http://commons.wikimedia.org/wiki/Special:FilePath/Revolutionary%201917-1.jpg,Yevgeni Bauer,35
http://www.wikidata.org/entity/Q57235842,Repas en famille,http://commons.wikimedia.org/wiki/Special:FilePath/Repas%20en%20famille%20%281897%29.png,François-Constant Girel,1
http://www.wikidata.org/entity/Q57246565,A Woman's Faith,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Woman%27s%20Faith%20%28SAYRE%2013971%29.jpg,Edward Laemmle,
http://www.wikidata.org/entity/Q57246586,Project Power,http://commons.wikimedia.org/wiki/Special:FilePath/Project%20Power%20Logo.png,Ariel Schulman,111
http://www.wikidata.org/entity/Q57246586,Project Power,http://commons.wikimedia.org/wiki/Special:FilePath/Project%20Power%20Logo.png,Henry Joost,111
http://www.wikidata.org/entity/Q57314414,The Girl in the Pullman,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Girl%20in%20the%20Pullman.jpg,Erle C. Kenton,
http://www.wikidata.org/entity/Q57317060,The Suicide Squad,http://commons.wikimedia.org/wiki/Special:FilePath/Suicide%20Squad%20filming%20in%20Toronto%2013.jpg,James Gunn,132
http://www.wikidata.org/entity/Q57414487,They Shall Not Grow Old,http://commons.wikimedia.org/wiki/Special:FilePath/Imperial%20War%20Museum%20London%20front.jpg,Peter Jackson,99
http://www.wikidata.org/entity/Q57584314,Black Ruby,http://commons.wikimedia.org/wiki/Special:FilePath/Black%20Ruby%20Poster.jpg,La Raza,
http://www.wikidata.org/entity/Q57584348,The Call of the Klondike,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Call%20of%20the%20Klondike%20%281926%29%20lobby%20card.jpg,Oscar Apfel,
http://www.wikidata.org/entity/Q57713052,Berlin Excelsior,http://commons.wikimedia.org/wiki/Special:FilePath/BERLIN-EXCELSIOR%20Kinoplakat.jpg,Erik Lemke,
http://www.wikidata.org/entity/Q57900153,The Marriage of William Ashe,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Marriage%20of%20William%20Ashe%20%281921%29%20-%20Ad%201.jpg,Edward Sloman,
http://www.wikidata.org/entity/Q58001011,Profile of a City,http://commons.wikimedia.org/wiki/Special:FilePath/Tokai%20no%20yokogao%203.jpg,Hiroshi Shimizu,
http://www.wikidata.org/entity/Q58027639,Introspection Tower,http://commons.wikimedia.org/wiki/Special:FilePath/Mikaeri%20no%20t%C5%8D%20%281941%29%202.jpg,Hiroshi Shimizu,
http://www.wikidata.org/entity/Q58088711,The Lady Who Wept in Spring,http://commons.wikimedia.org/wiki/Special:FilePath/Shigeru%20Ogura%20and%20Akiko%20Chihaya%20in%20Nakinureta%20haru%20no%20onna%20yo%20%281933%29.jpg,Hiroshi Shimizu,
http://www.wikidata.org/entity/Q58238801,Journey to a Mother's Room,http://commons.wikimedia.org/wiki/Special:FilePath/Equipo%20de%20Viaje%20al%20cuarto%20de%20una%20madre.jpg,Celia Rico Clavellino,90
http://www.wikidata.org/entity/Q58405357,Amaro Pargo: entre la leyenda y la historia,http://commons.wikimedia.org/wiki/Special:FilePath/Amaro%20Pargo.jpg,Juan Alfredo Amil,52
http://www.wikidata.org/entity/Q58411057,Anita Jo,http://commons.wikimedia.org/wiki/Special:FilePath/Anita%20Jo%20%281919%29%20poster.jpg,Dimitri Buchowetzki,
http://www.wikidata.org/entity/Q58414454,The Speed Maniac,http://commons.wikimedia.org/wiki/Special:FilePath/Speed%20Maniac%20poster.jpg,Edward LeSaint,50
http://www.wikidata.org/entity/Q55762016,The Princess Switch,http://commons.wikimedia.org/wiki/Special:FilePath/VanessaHudgensJun10%202%20%28cropped%29.jpg,Michael Rohl,102
http://www.wikidata.org/entity/Q55818700,Phantom Justice,http://commons.wikimedia.org/wiki/Special:FilePath/Phantom%20Justice%20lobby%20card.jpg,,70
http://www.wikidata.org/entity/Q55831342,Woman Is a Wonderful Thing,http://commons.wikimedia.org/wiki/Special:FilePath/La%20donna%20%C3%A8%20una%20cosa%20meravigliosa%20-%20Vittorio%20Caprioli%20Sandra%20Milo.jpg,Mauro Bolognini,92
http://www.wikidata.org/entity/Q55832029,Q55832029,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20di%20Padova%2C%20il%20santo%20dei%20miracoli%20%281931%29%20Carlo%20Pinzauti.png,Giulio Antamoro,
http://www.wikidata.org/entity/Q55907451,Midsommar,http://commons.wikimedia.org/wiki/Special:FilePath/Midsommar%20%28film%29%20Logo.png,Ari Aster,147
http://www.wikidata.org/entity/Q55907550,Flirting with Love,http://commons.wikimedia.org/wiki/Special:FilePath/Flirting%20with%20Love.jpg,John Francis Dillon,
http://www.wikidata.org/entity/Q55973412,Annabelle Comes Home,http://commons.wikimedia.org/wiki/Special:FilePath/Annabelle%203.png,Gary Dauberman,102
http://www.wikidata.org/entity/Q55973412,Annabelle Comes Home,http://commons.wikimedia.org/wiki/Special:FilePath/Annabelle%203.png,Gary Dauberman,106
http://www.wikidata.org/entity/Q56000467,"Sin vagina, me marginan",http://commons.wikimedia.org/wiki/Special:FilePath/SVMM2017.jpeg,Wesley Verástegui,66
http://www.wikidata.org/entity/Q56014101,La Flor,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Flor%20structure.png,Mariano Llinás,890
http://www.wikidata.org/entity/Q56033769,Q56033769,http://commons.wikimedia.org/wiki/Special:FilePath/1916.%20%D0%94%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0%D1%8F%20%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C.jpg,Yevgeni Bauer,
http://www.wikidata.org/entity/Q56045021,Daytime Wives,http://commons.wikimedia.org/wiki/Special:FilePath/Daytime%20Wives%20lobby%20card.jpg,Émile Chautard,
http://www.wikidata.org/entity/Q56045040,Flying Hoofs,http://commons.wikimedia.org/wiki/Special:FilePath/Flying%20Hoofs%20%281925%29%20-%202.jpg,Clifford Smith,
http://www.wikidata.org/entity/Q56045047,The Dangerous Age,http://commons.wikimedia.org/wiki/Special:FilePath/1923%20-%20Colonial%20Theater%20-%2021%20Jan%20MC%20-%20Allentown%20PA.jpg,John M. Stahl,70
http://www.wikidata.org/entity/Q56054601,Censored,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D1%80%D0%B5%D1%81%D0%BA%D0%BE%D0%BD%D1%84%D0%B5%D1%80%D0%B5%D0%BD%D1%86%D1%96%D1%8F%20%D1%84%D1%96%D0%BB%D1%8C%D0%BC%D1%83%20%D0%97%D0%B0%D0%B1%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9%2027.jpg,Roman Brovko,105
http://www.wikidata.org/entity/Q56086942,"Bertha, the Sewing Machine Girl",http://commons.wikimedia.org/wiki/Special:FilePath/Bertha%20the%20Sewing%20Machine%20Girl%20lobby%20card.jpg,Irving Cummings,
http://www.wikidata.org/entity/Q56092489,His Mystery Girl,http://commons.wikimedia.org/wiki/Special:FilePath/His%20Mystery%20Girl%20lobby%20card%202.jpg,Robert F. Hill,50
http://www.wikidata.org/entity/Q56119493,Gundermann,http://commons.wikimedia.org/wiki/Special:FilePath/Gundermann-Dreharbeiten%20im%20Tagebau%20Nochten%2C%20Andreas%20Franke.jpg,Andreas Dresen,127
http://www.wikidata.org/entity/Q56217621,Q56217621,http://commons.wikimedia.org/wiki/Special:FilePath/Occhi%20senza%20luce%20%281956%29.jpg,Flavio Calzavara,92
http://www.wikidata.org/entity/Q56241156,The Canyon of Light,http://commons.wikimedia.org/wiki/Special:FilePath/Canyon%20of%20Light%20lobby%20card.jpg,Benjamin Stoloff,
http://www.wikidata.org/entity/Q56274013,True History of the Kelly Gang,http://commons.wikimedia.org/wiki/Special:FilePath/Ned%20Kelly%20in%201880.png,Justin Kurzel,124
http://www.wikidata.org/entity/Q56282710,Boys Will Be Boys,http://commons.wikimedia.org/wiki/Special:FilePath/Boys%20Will%20Be%20Boys%20%281921%29%20-%20Rogers%20%26%20Rich.jpg,Clarence G. Badger,
http://www.wikidata.org/entity/Q56283062,Boston Blackie's Little Pal,http://commons.wikimedia.org/wiki/Special:FilePath/Boston%20Blackie%27s%20Little%20Pal.jpg,E. Mason Hopper,
http://www.wikidata.org/entity/Q56284087,Cyclone Cavalier,http://commons.wikimedia.org/wiki/Special:FilePath/Cyclone%20Cavalier%20%28poster%201%29.jpg,Albert S. Rogell,50
http://www.wikidata.org/entity/Q56290646,As the Sun Went Down,http://commons.wikimedia.org/wiki/Special:FilePath/As%20the%20Sun%20Went%20Down.jpg,E. Mason Hopper,
http://www.wikidata.org/entity/Q56290749,Satan Junior,http://commons.wikimedia.org/wiki/Special:FilePath/Satan%20Junior%20%281919%29%20-%20Ad%201.jpg,Herbert Blaché,
http://www.wikidata.org/entity/Q56290749,Satan Junior,http://commons.wikimedia.org/wiki/Special:FilePath/Satan%20Junior%20%281919%29%20-%20Ad%201.jpg,John H. Collins,
http://www.wikidata.org/entity/Q56296349,System Crasher,http://commons.wikimedia.org/wiki/Special:FilePath/MJK%2038785%20Systemsprenger%20%28Berlinale%202019%29.jpg,Nora Fingscheidt,118
http://www.wikidata.org/entity/Q56296349,System Crasher,http://commons.wikimedia.org/wiki/Special:FilePath/MJK%2038785%20Systemsprenger%20%28Berlinale%202019%29.jpg,Nora Fingscheidt,125
http://www.wikidata.org/entity/Q56300149,The Westerners,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Westerners.jpg,Edward Sloman,
http://www.wikidata.org/entity/Q56300648,The Light in the Clearing,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Light%20in%20the%20Clearing%20%281921%29%20-%209.jpg,T. Hayes Hunter,70
http://www.wikidata.org/entity/Q56302936,Mole Alley,http://commons.wikimedia.org/wiki/Special:FilePath/Shuji%20Sano%20-%20Yukiko%20Shimazaki%20-%20Mogura%20Yokocho%20%281953%29.jpg,Hiroshi Shimizu,
http://www.wikidata.org/entity/Q56303887,At the Philosophers’ School,http://commons.wikimedia.org/wiki/Special:FilePath/FM%20EDP%20affiche.jpg,Fernand Melgar,
http://www.wikidata.org/entity/Q56304993,Le monde est comme ça,http://commons.wikimedia.org/wiki/Special:FilePath/FM%20LMECC%20affiche.jpg,Fernand Melgar,52
http://www.wikidata.org/entity/Q56305022,Q56305022,http://commons.wikimedia.org/wiki/Special:FilePath/FM%20RM%20affiche.jpg,Fernand Melgar,
http://www.wikidata.org/entity/Q56305027,Album de famille,http://commons.wikimedia.org/wiki/Special:FilePath/FM%20ADF.jpg,Fernand Melgar,54
http://www.wikidata.org/entity/Q56305044,Classe d'accueil,http://commons.wikimedia.org/wiki/Special:FilePath/FM%20CA%20affiche.jpg,Fernand Melgar,
http://www.wikidata.org/entity/Q56305310,Collection Premier Jour,http://commons.wikimedia.org/wiki/Special:FilePath/FM%20PJ%20affiche.jpg,Fernand Melgar,
http://www.wikidata.org/entity/Q56307587,Q56307587,http://commons.wikimedia.org/wiki/Special:FilePath/Miss%20Mary%201918.jpg,Boris Chaykovsky,
http://www.wikidata.org/entity/Q56307808,Street Without End,http://commons.wikimedia.org/wiki/Special:FilePath/Street%20Without%20End%20%281934%29.jpg,Mikio Naruse,
http://www.wikidata.org/entity/Q56307968,Q56307968,http://commons.wikimedia.org/wiki/Special:FilePath/Obozhzhenniye%20krylya%201915.jpg,Yevgeni Bauer,
http://www.wikidata.org/entity/Q56308734,The Keys to Happiness,http://commons.wikimedia.org/wiki/Special:FilePath/Klyuchi%20schastya.jpg,Yakov Protazanov,
http://www.wikidata.org/entity/Q56308734,The Keys to Happiness,http://commons.wikimedia.org/wiki/Special:FilePath/Klyuchi%20schastya.jpg,Vladimir Gardin,
