film,filmLabel,image,realisateurLabel,dureeLabel
http://www.wikidata.org/entity/Q17009790,Le Contraste,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Price%20of%20a%20Good%20Time.jpg,Lois Weber,70
http://www.wikidata.org/entity/Q17012945,Q17012945,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Old%20Soak%20window%20poster.jpg,Edward Sloman,
http://www.wikidata.org/entity/Q17015046,Q17015046,http://commons.wikimedia.org/wiki/Special:FilePath/Izu%20no%20odoriko%201954%20poster.jpg,Yoshitarō Nomura,
http://www.wikidata.org/entity/Q17015366,Voyage,http://commons.wikimedia.org/wiki/Special:FilePath/1014%20voyage%201sht%20layout-2.jpg,Scud,100
http://www.wikidata.org/entity/Q17015486,Q17015486,http://commons.wikimedia.org/wiki/Special:FilePath/Rhapsody%20of%20Happiness.jpg,Chen Liting,
http://www.wikidata.org/entity/Q17017081,The Lane That Had No Turning,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Lane%20That%20Had%20No%20Turning%201922%20newspaperad.jpg,Victor Fleming,50
http://www.wikidata.org/entity/Q17020522,Stranded in Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Stranded%20in%20Paris%20lobby%20card.jpg,Arthur Rosson,
http://www.wikidata.org/entity/Q17021859,Le Clan des aigles,http://commons.wikimedia.org/wiki/Special:FilePath/Poster%20-%20Stand%20and%20Deliver.jpg,Donald Crisp,57
http://www.wikidata.org/entity/Q17022042,Streets of Shanghai,http://commons.wikimedia.org/wiki/Special:FilePath/Streets%20of%20Shanghai%20advertisement%20in%20The%20Film%20Daily%20on%20July%2018%2C%201927%2008%20%28cropped%29.jpg,Louis Gasnier,60
http://www.wikidata.org/entity/Q17025170,Q17025170,http://commons.wikimedia.org/wiki/Special:FilePath/Midori%20haruka%20ni%20poster.jpg,Umetsugu Inoue,90
http://www.wikidata.org/entity/Q17025816,Miss Barbe-Bleue,http://commons.wikimedia.org/wiki/Special:FilePath/Miss%20Bluebeard%20lobby%20card.jpg,Frank Tuttle,
http://www.wikidata.org/entity/Q17025828,Q17025828,http://commons.wikimedia.org/wiki/Special:FilePath/Rokunin%20no%20ansatsusha%20poster.jpg,Eisuke Takizawa,
http://www.wikidata.org/entity/Q17026308,A Wise Fool,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Wise%20Fool%20%281921%29%20-%20Ad%202.jpg,George Melford,
http://www.wikidata.org/entity/Q17027307,When Doctors Disagree,http://commons.wikimedia.org/wiki/Special:FilePath/Mabel%20Normand%20in%20When%20Doctors%20Disagree.jpg,Victor Schertzinger,
http://www.wikidata.org/entity/Q17027588,Q17027588,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Piper%27s%20Price.jpg,Joseph De Grasse,
http://www.wikidata.org/entity/Q17028701,Révélation,http://commons.wikimedia.org/wiki/Special:FilePath/Revelation%202.jpg,George D. Baker,70
http://www.wikidata.org/entity/Q17029541,Q17029541,http://commons.wikimedia.org/wiki/Special:FilePath/Still%20from%20Rita%20Dove%20An%20American%20POet.jpg,Eduardo Montes-Bradley,
http://www.wikidata.org/entity/Q17112537,Q17112537,http://commons.wikimedia.org/wiki/Special:FilePath/Original-lobby-card-the-march-hare-1921.jpg,Maurice S. Campbell,
http://www.wikidata.org/entity/Q17112920,Safety in Numbers,http://commons.wikimedia.org/wiki/Special:FilePath/Safety%20in%20Numbers%20promo%20pic.jpg,Victor Schertzinger,
http://www.wikidata.org/entity/Q17112933,Manuel de survie à l'apocalypse zombie,http://commons.wikimedia.org/wiki/Special:FilePath/Scouts%20vs%20Zombies%20logo.png,Christopher B. Landon,92
http://www.wikidata.org/entity/Q17113243,Q17113243,http://commons.wikimedia.org/wiki/Special:FilePath/Lucky%20Carson%20%281921%29%20-%201.jpg,Wilfrid North,50
http://www.wikidata.org/entity/Q17113490,The Manicure Girl,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Manicure%20Girl%20lobby%20card.jpg,Frank Tuttle,60
http://www.wikidata.org/entity/Q17113689,Q17113689,http://commons.wikimedia.org/wiki/Special:FilePath/Meet%20Me%20There%20theaterical%20poster.jpg,Q114598868,93
http://www.wikidata.org/entity/Q17114121,Mamzelle sans nom,http://commons.wikimedia.org/wiki/Special:FilePath/Nancy%20from%20Nowhere%20%281922%29%20-%201.jpg,Chester M. Franklin,50
http://www.wikidata.org/entity/Q17114420,Q17114420,http://commons.wikimedia.org/wiki/Special:FilePath/No%20One%20Man%20ad%20in%20The%20Film%20Daily%2C%201932.jpg,Lloyd Corrigan,
http://www.wikidata.org/entity/Q17114704,Q17114704,http://commons.wikimedia.org/wiki/Special:FilePath/One%20Wild%20Week%20lobby%20card.jpg,Maurice S. Campbell,50
http://www.wikidata.org/entity/Q17118207,Sis Hopkins,http://commons.wikimedia.org/wiki/Special:FilePath/Sis%20Hopkins.jpg,Clarence G. Badger,
http://www.wikidata.org/entity/Q17118224,À toute vitesse,http://commons.wikimedia.org/wiki/Special:FilePath/Super%20Speed%20lobby%20card.jpg,Albert S. Rogell,
http://www.wikidata.org/entity/Q17119170,Q17119170,http://commons.wikimedia.org/wiki/Special:FilePath/Film%20actress%20Bebe%20Daniels%20%28SAYRE%2022238%29.jpg,Penrhyn Stanlaws,
http://www.wikidata.org/entity/Q17119473,We Who Are About to Die,http://commons.wikimedia.org/wiki/Special:FilePath/We%20Who%20Are%20About%20to%20Die%20lobby%20card.jpg,Christy Cabanne,81
http://www.wikidata.org/entity/Q17121732,Q17121732,http://commons.wikimedia.org/wiki/Special:FilePath/%27Pardners%27.jpg,,
http://www.wikidata.org/entity/Q17121831,Q17121831,http://commons.wikimedia.org/wiki/Special:FilePath/Silken%20Shackles%20poster.jpg,Walter Morosco,
http://www.wikidata.org/entity/Q17124828,Q17124828,http://commons.wikimedia.org/wiki/Special:FilePath/M%C3%A4dchen%20M%C3%A4dchen%201967%20Logo%20001.svg,Roger Fritz,104
http://www.wikidata.org/entity/Q17126403,The Sword of Valor,http://commons.wikimedia.org/wiki/Special:FilePath/%22The%20Sword%20of%20Valor%22%20poster.jpg,Duke Worne,50
http://www.wikidata.org/entity/Q17127730,Tragödie der Liebe,http://commons.wikimedia.org/wiki/Special:FilePath/Acteur%20Emil%20Jannings%20in%201924%20in%20de%20film%20%27Tragedie%20der%20liefde%27%2C%20SFA022001729.jpg,Joe May,270
http://www.wikidata.org/entity/Q17131071,Widow by Proxy,http://commons.wikimedia.org/wiki/Special:FilePath/Widow%20by%20Proxy%20%281919%29%20-%20Ad.jpg,Walter Edwards,50
http://www.wikidata.org/entity/Q17133833,Le Rachat du passé,http://commons.wikimedia.org/wiki/Special:FilePath/Proxies%20%281921%29%20-%201.jpg,George D. Baker,70
http://www.wikidata.org/entity/Q17141460,Q17141460,http://commons.wikimedia.org/wiki/Special:FilePath/Shadow%20in%20Baghdad%20-%20English%20poster.jpg,Duki Dror,70
http://www.wikidata.org/entity/Q17141931,Q17141931,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Silent%20Voice%2001.JPG,William Bowman,
http://www.wikidata.org/entity/Q17145946,Q17145946,http://commons.wikimedia.org/wiki/Special:FilePath/Shadow%20of%20Nazareth%20title%20frame.jpg,Arthur Maude,
http://www.wikidata.org/entity/Q17148130,Q17148130,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Puritans.jpg,Sean Robinson,
http://www.wikidata.org/entity/Q17148722,The Texan,http://commons.wikimedia.org/wiki/Special:FilePath/Gary%20Cooper%20and%20Fay%20Wray%20in%20The%20Texan%201930.jpg,John Cromwell,
http://www.wikidata.org/entity/Q17154615,Q17154615,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Reward%20of%20Patience%202.jpg,Robert G. Vignola,50
http://www.wikidata.org/entity/Q17154619,La Secrétaire particulière,http://commons.wikimedia.org/wiki/Special:FilePath/Social%20Secretary%20poster.jpg,John Emerson,52
http://www.wikidata.org/entity/Q17154746,La Danseuse d'Izu,http://commons.wikimedia.org/wiki/Special:FilePath/Tokuji%20Kobayashi%2C%20Den%20Obinata%20and%20Kinuyo%20Tanaka%20in%20Izu%20no%20odoriko%20%281933%29.jpg,Heinosuke Gosho,94
http://www.wikidata.org/entity/Q17154777,Q17154777,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%B5%D0%BA%D0%BB%D0%B0%D0%BC%D0%B0%20%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%D0%B0%20%D0%A1%D0%B0%D1%88%D0%BA%D0%B0-%D1%81%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D1%80%D0%B8%D1%81%D1%82.gif,Tcheslav Sabinski,
http://www.wikidata.org/entity/Q17154884,Q17154884,http://commons.wikimedia.org/wiki/Special:FilePath/Gold%20Hand.png,Vladimir Kasyanov,
http://www.wikidata.org/entity/Q17155559,Rock the Kasbah,http://commons.wikimedia.org/wiki/Special:FilePath/Bill%20Murray%20by%20Gage%20Skidmore%202.jpg,Barry Levinson,106
http://www.wikidata.org/entity/Q17156072,Q17156072,http://commons.wikimedia.org/wiki/Special:FilePath/GirlofthePort.1930.jpg,Bert Glennon,
http://www.wikidata.org/entity/Q17165571,A Second Chance,http://commons.wikimedia.org/wiki/Special:FilePath/Nikolaj%20Coster-Waldau%20October%202013.jpg,Susanne Bier,105
http://www.wikidata.org/entity/Q17168832,La Grande Ville,http://commons.wikimedia.org/wiki/Special:FilePath/Anecy%20Rocha%2C%20sem%20data.tif,Carlos Diegues,80
http://www.wikidata.org/entity/Q17174576,The Bandit Buster,http://commons.wikimedia.org/wiki/Special:FilePath/Bandit%20Buster%20lobby%20card.jpg,Richard Thorpe,
http://www.wikidata.org/entity/Q17177152,Desperate Courage,http://commons.wikimedia.org/wiki/Special:FilePath/Desperate%20Courage%20lobby%20card.jpg,Richard Thorpe,
http://www.wikidata.org/entity/Q17182533,Jennie Gerhardt,http://commons.wikimedia.org/wiki/Special:FilePath/Sylvia%20Sidney%20-%20still.jpg,Marion Gering,85
http://www.wikidata.org/entity/Q16766028,Q16766028,http://commons.wikimedia.org/wiki/Special:FilePath/Cartel%20cuerdas.jpg,Pedro Solís García,10
http://www.wikidata.org/entity/Q16787429,Unsere Tante ist das Letzte,http://commons.wikimedia.org/wiki/Special:FilePath/Unsere%20Tante%20ist%20das%20Letzte%20Logo%20001.svg,Rolf Olsen,101
http://www.wikidata.org/entity/Q16795448,Les Quatre Fantastiques,http://commons.wikimedia.org/wiki/Special:FilePath/Los%20Angeles%20with%20Mount%20Baldy.jpg,Josh Trank,100
http://www.wikidata.org/entity/Q16802243,Gazelle,http://commons.wikimedia.org/wiki/Special:FilePath/Cheval%20en%20Camargue.jpg,Jean-François Pignon,
http://www.wikidata.org/entity/Q16828153,À la recherche du plaisir,http://commons.wikimedia.org/wiki/Special:FilePath/Patrizia%20Viotti%20%26%20Rosalba%20Neri%20-%20Amuck%20%281972%29.png,Silvio Amadio,95
http://www.wikidata.org/entity/Q16831566,Q16831566,http://commons.wikimedia.org/wiki/Special:FilePath/Geschenkt-wurde-uns-nichts%20Poster.png,,58
http://www.wikidata.org/entity/Q16836277,Far Away Love,http://commons.wikimedia.org/wiki/Special:FilePath/Far%20Away%20Love.jpg,Chen Liting,
http://www.wikidata.org/entity/Q16840147,Les Sœurs bien-aimées,http://commons.wikimedia.org/wiki/Special:FilePath/Charlotte%20von%20Lengefeld%20-%20Simanowiz.jpg,Dominik Graf,138
http://www.wikidata.org/entity/Q16840147,Les Sœurs bien-aimées,http://commons.wikimedia.org/wiki/Special:FilePath/Charlotte%20von%20Lengefeld%20-%20Simanowiz.jpg,Dominik Graf,171
http://www.wikidata.org/entity/Q16841162,Q16841162,http://commons.wikimedia.org/wiki/Special:FilePath/Beyond%20lobby%20card%202.jpg,William Desmond Taylor,50
http://www.wikidata.org/entity/Q16857458,Jeunes Filles japonaises sur le port,http://commons.wikimedia.org/wiki/Special:FilePath/Minato%20no%20Nihon%20musume%20%281933%29.jpg,Hiroshi Shimizu,72
http://www.wikidata.org/entity/Q16864664,Benoît Brisefer : Les Taxis rouges,http://commons.wikimedia.org/wiki/Special:FilePath/Steven%20Sterk.jpg,Manuel Pradal,
http://www.wikidata.org/entity/Q16864688,Les Combattants,http://commons.wikimedia.org/wiki/Special:FilePath/173%20Les%20combattants%20Fr.jpg,Thomas Cailley,98
http://www.wikidata.org/entity/Q16864704,L'Enfer d'Henri-Georges Clouzot,http://commons.wikimedia.org/wiki/Special:FilePath/Viaduc%20de%20Garabit%20%28G.%20Eiffel%29.JPG,Serge Bromberg,100
http://www.wikidata.org/entity/Q16864704,L'Enfer d'Henri-Georges Clouzot,http://commons.wikimedia.org/wiki/Special:FilePath/Viaduc%20de%20Garabit%20%28G.%20Eiffel%29.JPG,Ruxandra Medrea,100
http://www.wikidata.org/entity/Q16864757,La tragedia del silencio,http://commons.wikimedia.org/wiki/Special:FilePath/Escena%20La%20tragedia%20del%20silencio.jpg,Arturo Acevedo Vallarino,
http://www.wikidata.org/entity/Q16868674,L'Avalanche,http://commons.wikimedia.org/wiki/Special:FilePath/Enticement-Silver-Sheet-1924-FC.jpg,George Archainbaud,
http://www.wikidata.org/entity/Q16873412,Q16873412,http://commons.wikimedia.org/wiki/Special:FilePath/Harta%20Berdarah%20poster.jpg,Rd Ariffien,
http://www.wikidata.org/entity/Q16879723,Le Metteur en scène,http://commons.wikimedia.org/wiki/Special:FilePath/Poster%20-%20Free%20and%20Easy%20%281930%29%2002.jpg,Edward Sedgwick,92
http://www.wikidata.org/entity/Q16903810,Q16903810,http://commons.wikimedia.org/wiki/Special:FilePath/Holger%20Danske.jpg,Eduard Schnedler-Sørensen,4
http://www.wikidata.org/entity/Q16904088,Q16904088,http://commons.wikimedia.org/wiki/Special:FilePath/D%C3%B8dsspring%20til%20Hest%20fra%20Cirkuskuplen.jpg,Eduard Schnedler-Sørensen,41
http://www.wikidata.org/entity/Q16909683,My Boy,http://commons.wikimedia.org/wiki/Special:FilePath/My-Boy-1921-Poster.jpg,Victor Heerman,56
http://www.wikidata.org/entity/Q16911972,"Avouez, docteur Corda",http://commons.wikimedia.org/wiki/Special:FilePath/Gestehen%20Sie%20Dr%20Corda%20Logo%20001.svg,Josef von Báky,97
http://www.wikidata.org/entity/Q16911983,Liebling der Götter,http://commons.wikimedia.org/wiki/Special:FilePath/Liebling%20der%20G%C3%B6tter%201960%20Logo%20001.svg,Gottfried Reinhardt,108
http://www.wikidata.org/entity/Q16915776,Q16915776,http://commons.wikimedia.org/wiki/Special:FilePath/El%20HOMBRE%20INVISIBLE%20ATACA%20%281967%29.jpg,Q114919133,80
http://www.wikidata.org/entity/Q16918618,Q16918618,http://commons.wikimedia.org/wiki/Special:FilePath/Heart%20of%20Texas%20Ryan%20poster.jpg,E.A. Martin,56
http://www.wikidata.org/entity/Q16924868,L'Homme marqué,http://commons.wikimedia.org/wiki/Special:FilePath/Three%20Word%20Brand%20poster%20%28cropped%29.jpg,Lambert Hillyer,82
http://www.wikidata.org/entity/Q16926533,Trois Femmes modernes,http://commons.wikimedia.org/wiki/Special:FilePath/%E4%B8%89%E4%B8%AA%E6%91%A9%E7%99%BB%E5%A5%B3%E6%80%A7%E6%B5%B7%E6%8A%A5.jpg,Bu Wancang,
http://www.wikidata.org/entity/Q16931062,The Charge of the Gauchos,http://commons.wikimedia.org/wiki/Special:FilePath/Una%20nueva%20y%20gloriosa%20naci%C3%B3n%20%281928%29%20-%202.jpg,Albert H. Kelley,
http://www.wikidata.org/entity/Q16935372,À l'ombre de Brooklyn,http://commons.wikimedia.org/wiki/Special:FilePath/East%20Side%20West%20Side%20lobby%20card.jpg,Allan Dwan,92
http://www.wikidata.org/entity/Q16946988,Q16946988,http://commons.wikimedia.org/wiki/Special:FilePath/Fotograf%202015%20%2802%29.jpg,Irena Pavlásková,133
http://www.wikidata.org/entity/Q16950339,Q16950339,http://commons.wikimedia.org/wiki/Special:FilePath/Baree%20Son%20of%20Kazan%20lobby%20card.jpg,David Smith,
http://www.wikidata.org/entity/Q16952051,Cœur de chien,http://commons.wikimedia.org/wiki/Special:FilePath/Black%20Lightning%20lobby%20card.jpg,James Patrick Hogan,60
http://www.wikidata.org/entity/Q16952878,Born to Sing,http://commons.wikimedia.org/wiki/Special:FilePath/Born%20to%20Sing%20poster.jpg,Edward Ludwig,
http://www.wikidata.org/entity/Q16643365,In Fear,http://commons.wikimedia.org/wiki/Special:FilePath/In%20Fear%20Logo.png,Q113630869,85
http://www.wikidata.org/entity/Q16644082,Isobel or The Trail's End,http://commons.wikimedia.org/wiki/Special:FilePath/Isobel%20or%20The%20Trail%27s%20End%20by%20Edwin%20Carewe%20Film%20Daily%201920.png,Edwin Carewe,60
http://www.wikidata.org/entity/Q16644531,Janette chez les peaux-rouges,http://commons.wikimedia.org/wiki/Special:FilePath/Shirley%20Mason%20in%20Girl%20of%20my%20Heart%20by%20Edward%20Le%20Saint%20Film%20Daily%201920.png,Edward LeSaint,50
http://www.wikidata.org/entity/Q16645949,Q16645949,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%94%D0%BE%D1%80%D0%BE%D0%B3%D0%B0%20%D0%BA%20%D0%B7%D0%B2%D1%91%D0%B7%D0%B4%D0%B0%D0%BC%20%28%D0%BF%D0%BE%D1%81%D1%82%D0%B5%D1%80%29.jpg,Edouard Pentslin,42
http://www.wikidata.org/entity/Q16646032,John Ermine of Yellowstone,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Ermine%20of%20Yellowstone%20%281917%29%20-%201.jpg,Francis Ford,
http://www.wikidata.org/entity/Q16648671,"Kolonaki, zéro de conduite",http://commons.wikimedia.org/wiki/Special:FilePath/Kolonaki%20Square.jpg,,
http://www.wikidata.org/entity/Q16651746,La Chanson du cœur,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Chanson%20du%20coeur.jpg,Stephan Rosti,
http://www.wikidata.org/entity/Q16651746,La Chanson du cœur,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Chanson%20du%20coeur.jpg,Mario Volpe,
http://www.wikidata.org/entity/Q16651874,La Croisière jaune,http://commons.wikimedia.org/wiki/Special:FilePath/Affiche%20du%20film%20le%20Croisi%C3%A8re%20Jaune.jpg,André Sauvage,90
http://www.wikidata.org/entity/Q16652042,Q16652042,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%BB%D0%B0%D0%BA%D0%B0%D1%82%20%D0%BA%20%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%D1%83%20%C2%AB%D0%96%D0%B8%D0%B7%D0%BD%D1%8C%20%E2%80%94%20%D0%BC%D0%B8%D0%B3%2C%20%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%20%E2%80%94%20%D0%B2%D0%B5%D1%87%D0%BD%D0%BE%C2%BB.jpg,Tcheslav Sabinski,
http://www.wikidata.org/entity/Q16652328,La Marque infâme,http://commons.wikimedia.org/wiki/Special:FilePath/Half%20a%20Chance%20by%20Robert%20Thornby%201920.png,Robert Thornby,
http://www.wikidata.org/entity/Q16652367,Les Héritiers,http://commons.wikimedia.org/wiki/Special:FilePath/Avant%20Premiere%20Les%20Heritiers%2C%20UGC%20Paris%2019%20001.JPG,Marie-Castille Mention-Schaar,105
http://www.wikidata.org/entity/Q16652583,La Promesse,http://commons.wikimedia.org/wiki/Special:FilePath/Jacqueline%20Bisset%20-%201969.jpg,Robert Freeman,94
http://www.wikidata.org/entity/Q16652583,La Promesse,http://commons.wikimedia.org/wiki/Special:FilePath/Jacqueline%20Bisset%20-%201969.jpg,Paul Feyder,94
http://www.wikidata.org/entity/Q16652791,La Tourmente,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Storm%20%281922%29%20-%20Peters%20Valli%20Moore.jpg,Reginald Barker,80
http://www.wikidata.org/entity/Q16652883,La Voix du rossignol,http://commons.wikimedia.org/wiki/Special:FilePath/La%20voix%20du%20rossignol%20%281923%29%20-%201.jpg,Ladislas Starewitch,13
http://www.wikidata.org/entity/Q16654285,Le Roi de la pédale,http://commons.wikimedia.org/wiki/Special:FilePath/7-6-1925%2C%20Biscot%2C%20prise%20de%20cin%C3%A9%20%28tournage%20du%20film%20%27Le%20Roi%20de%20la%20p%C3%A9dale%22%29.jpg,Maurice Champreux,
http://www.wikidata.org/entity/Q16654524,Le Voleur,http://commons.wikimedia.org/wiki/Special:FilePath/Pearl%20White%20in%20The%20Thief%20by%20Charles%20Giblyn%20Film%20Daily%201920.png,Charles Giblyn,
http://www.wikidata.org/entity/Q16654929,Les Deux Gosses,http://commons.wikimedia.org/wiki/Special:FilePath/Les%20deux%20Gosses%20film%20Rivers%20dessin%20Poulbot.jpg,Fernand Rivers,
http://www.wikidata.org/entity/Q16655010,Les Francis,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas.VDB.jpg,Fabrice Bégotti,85
http://www.wikidata.org/entity/Q16655281,Les Reines du ring,http://commons.wikimedia.org/wiki/Special:FilePath/Corinne%20Masiero%20Audrey%20Fleurot%20Marilou%20Berry%20Cabourg%202013.jpg,Jean-Marc Rudnicki,97
http://www.wikidata.org/entity/Q16663684,Master of His Home,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20J.%20Dowling%20in%20Master%20of%20His%20Home.jpg,Walter Edwards,
http://www.wikidata.org/entity/Q16667437,Occasionally Yours,http://commons.wikimedia.org/wiki/Special:FilePath/Lew%20Cody%20in%20Occasionally%20Yours.png,James W. Horne,
http://www.wikidata.org/entity/Q16669059,Pas son genre,http://commons.wikimedia.org/wiki/Special:FilePath/Cabourg%202014%203.jpg,Lucas Belvaux,111
http://www.wikidata.org/entity/Q16670788,The Riot Club,http://commons.wikimedia.org/wiki/Special:FilePath/Globe%20Inn%20-%20geograph.org.uk%20-%20373940.jpg,Lone Scherfig,107
http://www.wikidata.org/entity/Q16670960,Premières Armes,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-02759-0003%2C%20Woltersdorf%2C%20Neubauer%20mit%20neuem%20Pferd.jpg,René Wheeler,
http://www.wikidata.org/entity/Q16671761,Qu'est-ce qu'on a fait au Bon Dieu ?,http://commons.wikimedia.org/wiki/Special:FilePath/Cannes%202014%20%282%29.jpg,Philippe de Chauveron,97
http://www.wikidata.org/entity/Q16674581,"SAGA, l'histoire des hommes qui ne reviennent jamais",http://commons.wikimedia.org/wiki/Special:FilePath/Affiche%20film%20SAGA%20de%20Othman%20Naciri.jpg,Othman Naciri,97
http://www.wikidata.org/entity/Q16677132,Smuggler's Island,http://commons.wikimedia.org/wiki/Special:FilePath/Smuggler%27s%20Island%20-%20Cunard%20%26%20Schumm.png,Francis Ford,
http://www.wikidata.org/entity/Q16679476,The Circus Cyclone,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Circus%20Cyclone%20-%201925%20Lobby%20Card.jpg,Albert S. Rogell,50
http://www.wikidata.org/entity/Q16679490,The Crimson Cross,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Crimson%20Cross%203%20by%20George%20Everett%201920.png,,
http://www.wikidata.org/entity/Q16679550,The Firefly of Tough Luck,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Gunn-Alma%20Rubens%20in%20The%20Firefly%20of%20Tough%20Luck.jpg,E. Mason Hopper,
http://www.wikidata.org/entity/Q16679581,The Girl with the Champagne Eyes,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Girl%20with%20the%20Champagne%20Eyes.jpg,Chester M. Franklin,50
http://www.wikidata.org/entity/Q16679599,The Heart of Lincoln,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Heart%20of%20Lincoln%201915%20Francis%20Ford.jpg,Francis Ford,
http://www.wikidata.org/entity/Q16679613,The Hidden Light,http://commons.wikimedia.org/wiki/Special:FilePath/Dolores%20Cassinelli%20in%20The%20Hidden%20Light%20Film%20Daily%201920.png,,
http://www.wikidata.org/entity/Q16679615,Le Piège,http://commons.wikimedia.org/wiki/Special:FilePath/Madge%20Kennedy%20in%20The%20Highest%20Bidder%20by%20Wallace%20Worsley%20Film%20Daily%201920.png,Wallace Worsley,
http://www.wikidata.org/entity/Q16679738,The Regenerates,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Regenerates%20poster.jpg,E. Mason Hopper,
http://www.wikidata.org/entity/Q16679798,The Street Called Straight,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Street%20Called%20Straight%20by%20Wallace%20Worsley%20Film%20Daily%201920.png,Wallace Worsley,
http://www.wikidata.org/entity/Q16679832,Dans le piège,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Trap%20poster.jpg,Frank Reicher,
http://www.wikidata.org/entity/Q16679917,Thin Ice,http://commons.wikimedia.org/wiki/Special:FilePath/Thin%20Ice%20%281919%29%20-%20Ad%201.jpg,Thomas R. Mills,
http://www.wikidata.org/entity/Q16681390,Tudo Bem,http://commons.wikimedia.org/wiki/Special:FilePath/BR%20RJANRIO%20PH%200%20FOT%2034783%20107.tif,Arnaldo Jabor,110
http://www.wikidata.org/entity/Q16682408,Venus Victrix,http://commons.wikimedia.org/wiki/Special:FilePath/Venus%20Victrix.jpg,Germaine Dulac,1510
http://www.wikidata.org/entity/Q16682968,Voyage autour d'une étoile,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A2ndido%20de%20Faria%20-%20Voyage%20autour%20d%27une%20%C3%A9toile.jpg,Gaston Velle,4
http://www.wikidata.org/entity/Q16682981,Voyage vers la mère,http://commons.wikimedia.org/wiki/Special:FilePath/Journey%20to%20the%20mother%20poster.jpg,Mikhaïl Kossyrev-Nesterov,82
http://www.wikidata.org/entity/Q17461420,Q17461420,http://commons.wikimedia.org/wiki/Special:FilePath/Mikosch%2C%20der%20Stolz%20der%20Kompanie%20Logo%20001.svg,Rudolf Schündler,96
http://www.wikidata.org/entity/Q17477946,La cama,http://commons.wikimedia.org/wiki/Special:FilePath/La%20cama.jpg,Emilio Gómez Muriel,88
http://www.wikidata.org/entity/Q17477954,Q17477954,http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Sarli%20en%20Carne%201968%20III.jpg,Jorge Amando Bo,90
http://www.wikidata.org/entity/Q17477957,Q17477957,http://commons.wikimedia.org/wiki/Special:FilePath/Eva%20Dong%C3%A92.jpg,Manuel Antín,70
http://www.wikidata.org/entity/Q17477971,Q17477971,http://commons.wikimedia.org/wiki/Special:FilePath/Claudia%20Mores%20y%20Leo%20Dan%2C%201966.jpg,Enrique Cahen Salaberry,75
http://www.wikidata.org/entity/Q17478293,Naked,http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Sarli%20en%20La%20tentaci%C3%B3n%20desnuda.jpg,Jorge Amando Bo,102
http://www.wikidata.org/entity/Q17478814,Q17478814,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Still%20Alarm%20%281926%29%20-%201.jpg,Edward Laemmle,
http://www.wikidata.org/entity/Q17478835,Q17478835,http://commons.wikimedia.org/wiki/Special:FilePath/H%20B%20Warner%201916.jpg,Charles Swickard,60
http://www.wikidata.org/entity/Q17478839,Q17478839,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Big%20Sister.jpg,John B. O'Brien,50
http://www.wikidata.org/entity/Q17478840,Black Orchids,http://commons.wikimedia.org/wiki/Special:FilePath/Black%20Orchids.jpg,Rex Ingram,50
http://www.wikidata.org/entity/Q17478846,Q17478846,http://commons.wikimedia.org/wiki/Special:FilePath/Bonds%20of%20Honor%20%281919%29%20-%20Ad%201.jpg,William Worthington,50
http://www.wikidata.org/entity/Q17478854,Q17478854,http://commons.wikimedia.org/wiki/Special:FilePath/Sessue%20Hayakawa%20Film%20Advertisement.jpg,George Melford,
